videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parent_id,comment_id
IHNzOHi8sJs,This  song is super,This  song is super,Sruchi Sharma,https://yt3.ggpht.com/ytc/AGIKgqN6-p_Q5tnDBV6vNFUChF0k7YEMGz_lhHP7QQhHcyMD6t_Fd-3xPl6cOvQdi6tW=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCD1XNrvtYJrveMAYwKFP6kg,{'value': 'UCD1XNrvtYJrveMAYwKFP6kg'},True,none,0,2021-12-21T12:30:25Z,2021-12-21T12:30:25Z,,Ugxe8pufcNTX5aKSMZ54AaABAg
IHNzOHi8sJs,2B be ready because we&#39;re on our way :),2B be ready because we're on our way :),niningguang,https://yt3.ggpht.com/l7RMoPUyPFbv-0NZuc1t1LIwnwgk2NnMn1jWgQNBlG03JJWi0UbVCzC5GlgwYuS1TQouS4Oh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZ9dmvqIjOXdAbXk8izJckQ,{'value': 'UCZ9dmvqIjOXdAbXk8izJckQ'},True,none,0,2021-12-21T12:29:52Z,2021-12-21T12:29:52Z,,Ugw51qWjcB5YAATRQnt4AaABAg
IHNzOHi8sJs,ειρηνη,ειρηνη,Misaki_Uchiha,https://yt3.ggpht.com/6zz2rojMNrNLYxtSTZ2hJS0yzVcrT68oh4J_2glz3WE3laORyisvW6SFfrpYUJsc8V9kOgPrYw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCINRyAC96gS9_kyOoqgjIOA,{'value': 'UCINRyAC96gS9_kyOoqgjIOA'},True,none,0,2021-12-21T12:27:32Z,2021-12-21T12:27:32Z,,UgwwK91yJU7DumtKXaF4AaABAg
IHNzOHi8sJs,🤬🤬🤬🤬🤬🤬🤬😈😈😈👿👿👿😤😤😤😤😤😤😤😡😡😡😠😠😡😠😡🤬😡😠😡🤬👿😈😡😠,🤬🤬🤬🤬🤬🤬🤬😈😈😈👿👿👿😤😤😤😤😤😤😤😡😡😡😠😠😡😠😡🤬😡😠😡🤬👿😈😡😠,THASUNI DIMAGI,https://yt3.ggpht.com/o1rXV-G32aTrCJVaSP-E9ZIsnmRL3B2b-tuiXQFuXp2-X_a54pHN9CRZZTyIt0C6bc90M7d_jg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMPy2Yx8qMiimr-DnUzZdCA,{'value': 'UCMPy2Yx8qMiimr-DnUzZdCA'},True,none,0,2021-12-21T12:22:26Z,2021-12-21T12:22:26Z,,UgzWiU1hh6LREsvEV9F4AaABAg
IHNzOHi8sJs,Who said she is with v?,Who said she is with v?,UgwsQ2xR1QaMq7-HVQh4AaABAg,Radhekrishna universe 💜,https://yt3.ggpht.com/M6Y3YOflq3CjOiVEy5PGHeExlJc4iy-L4OxSRFhY_Mp2qxGbZzLgwUHvG3XmSmeXBOTkGJBWQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5K6ezxLMtiVmamoRaEyNNQ,{'value': 'UC5K6ezxLMtiVmamoRaEyNNQ'},True,none,0,2021-12-22T13:33:11Z,2021-12-22T13:33:11Z,UgwsQ2xR1QaMq7-HVQh4AaABAg.9WDADrEMczk9WFsAON_OgJ
IHNzOHi8sJs,❤️❤️❤️,❤️❤️❤️,,Taskia ialam,https://yt3.ggpht.com/ytc/AGIKgqOWyK6YBSEizWJPzGozW-K9a0v50mzplnWGGyKTiAuKXq7ynX-L1qkfqzT5HHe8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYHX8R3E3igEU0k9r1XNu2Q,{'value': 'UCYHX8R3E3igEU0k9r1XNu2Q'},True,none,0,2021-12-21T11:59:07Z,2021-12-21T11:59:07Z,Ugx1Hkt-erVB75Dn3BB4AaABAg
IHNzOHi8sJs,CMON LETS GET TO 2 BILLION VIEWS,CMON LETS GET TO 2 BILLION VIEWS,,hi yall,https://yt3.ggpht.com/ytc/AGIKgqMgguLgIvti34wTiWMf2TMmCdUYWp4-bFREem4Bbw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyqhgKW597Foik7HAYcSrAA,{'value': 'UCyqhgKW597Foik7HAYcSrAA'},True,none,2,2021-12-21T11:40:21Z,2021-12-21T11:40:21Z,Ugy8JGDnIAAuv7VJZxh4AaABAg
IHNzOHi8sJs,Yes ❤️,Yes ❤️,UgzmKYyyIDu8UA3QhyR4AaABAg,kakashi,https://yt3.ggpht.com/2IhtGWGaptbgPZ34KOPg-glNInokEvKU9bdWFUF7rdEGMaI189XyUTUbQ1y7OCoWwCLG4Rh9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6nnW0_fUeKOijIEXgZKjsQ,{'value': 'UC6nnW0_fUeKOijIEXgZKjsQ'},True,none,1,2021-12-21T14:16:08Z,2021-12-21T14:16:08Z,UgzmKYyyIDu8UA3QhyR4AaABAg.9WD-aSxDwVo9WDNI6edMlk
IHNzOHi8sJs,"@unknown <a href=""https://www.youtube.com/watch?v=IHNzOHi8sJs&amp;t=1m07s"">1:07</a>",@unknown 1:07,UgzmKYyyIDu8UA3QhyR4AaABAg,Rɪsᴇ ᴀɴᴅ sʜɪɪɪɴᴇ 🍫,https://yt3.ggpht.com/G-bkDSrpfxNJU8-cw3eNDaBrIBP__ygFq3teFi3EELsd5Ot8fduDCHy8usPkzPpInQBXhJGHMg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrJ_-d67zCBohVd73YjMO4A,{'value': 'UCrJ_-d67zCBohVd73YjMO4A'},True,none,1,2021-12-21T13:18:17Z,2021-12-21T13:18:17Z,UgzmKYyyIDu8UA3QhyR4AaABAg.9WD-aSxDwVo9WDGfPrG-L8
IHNzOHi8sJs,Which one is jisso??,Which one is jisso??,UgzmKYyyIDu8UA3QhyR4AaABAg,unknown,https://yt3.ggpht.com/6DQPatFFcVYERm4MuHdr1yVkOomY7ElzXRwrkR3JAkkF0FcWZ9akqNjD_uyVqgurPdo9bo42YA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqDREu7pNwFf0oaWFjGO3ug,{'value': 'UCqDREu7pNwFf0oaWFjGO3ug'},True,none,1,2021-12-21T11:54:32Z,2021-12-21T11:54:32Z,UgzmKYyyIDu8UA3QhyR4AaABAg.9WD-aSxDwVo9WD74zXh_E9
IHNzOHi8sJs,1.8 b is coming,1.8 b is coming,,😎DANIELA USER 😎,https://yt3.ggpht.com/UjV3g96FbkmBKf5gdxpeKMyeH2CDWXInXzjOOA5nUAwDe8weYQm2fC3f2qE780sE8ldnDY07Gcs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCphCMirBdJBXCuua5Q23YeA,{'value': 'UCphCMirBdJBXCuua5Q23YeA'},True,none,3,2021-12-21T10:47:14Z,2021-12-21T10:47:14Z,UgwvhunWr0A-AHoRNA94AaABAg
IHNzOHi8sJs,"it happened again, the rose add this time lmao","it happened again, the rose add this time lmao",UgyGzM_AzSLI7Idem3h4AaABAg,Esmé,https://yt3.ggpht.com/2n1PSkB3_DiA6JQfYqzdpbRSDc6mbBjVnByk4RWp4DB5axg8WTQ0QoR7q1f37iXWM02SOXM1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQX1tlmQzy-_a6o-MJcM7Ww,{'value': 'UCQX1tlmQzy-_a6o-MJcM7Ww'},True,none,0,2022-04-14T03:54:57Z,2022-04-14T03:54:57Z,UgyGzM_AzSLI7Idem3h4AaABAg.9WCyYXtcHXp9_mnp64cA6Y
IHNzOHi8sJs,💕💕💕💕💕💕💕💕💕💕💕💕💕💕💥💥💥💕💕💕💕❗️❗️❗️❗️❗️❗️,💕💕💕💕💕💕💕💕💕💕💕💕💕💕💥💥💥💕💕💕💕❗️❗️❗️❗️❗️❗️,,Faizan Umer vlog,https://yt3.ggpht.com/MIOaCcrTuLWJozZ074rxY0SMpqdDAindrPsqPpndllFnXasA8BF2UjS8YtTThhnLX1Da9vnbNw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCDmjiNV55iHhBgmF3Zi1HA,{'value': 'UCCDmjiNV55iHhBgmF3Zi1HA'},True,none,0,2021-12-21T10:29:57Z,2021-12-21T10:29:57Z,UgyVuOHEBVNOfCaw6KJ4AaABAg
IHNzOHi8sJs,E,E,,Charlsen Harvy Bautista,https://yt3.ggpht.com/ytc/AGIKgqOtib4fpbniGVXkHdwZlZfxyV1EMreVsgouOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSmMd-wJbGM2bHxPyveO3sQ,{'value': 'UCSmMd-wJbGM2bHxPyveO3sQ'},True,none,0,2021-12-21T10:20:41Z,2021-12-21T10:20:41Z,UgyL8F4UaYoF2bBhLed4AaABAg
IHNzOHi8sJs,This song is my phone&#39;s ringtone,This song is my phone's ringtone,,Pranav and Anagha channel,https://yt3.ggpht.com/dNcpaUeYLIvLYQShwilb8SrmmVufnAczUsTGPc6W96xTWlAU6FRxEpNHVrDemrPsbF8GiwvE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKJWMSd16oIhS4-AGu-0Ezg,{'value': 'UCKJWMSd16oIhS4-AGu-0Ezg'},True,none,1,2021-12-21T10:14:23Z,2021-12-21T10:14:23Z,Ugy0XwU3oXqQ7Nb6VWZ4AaABAg
IHNzOHi8sJs,2B goo,2B goo,,مياو,https://yt3.ggpht.com/pyNtgoCuvskc7u2HBfOCkFdPrpzy8_vGtITOV14nbs3Ae-vsSKLCvNgSOdogGaJAp4mxt_gV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIICarb8JSDDQCCc2jVF9QA,{'value': 'UCIICarb8JSDDQCCc2jVF9QA'},True,none,1,2021-12-21T10:11:47Z,2021-12-21T10:11:47Z,UgwkTn5imtNVKWkMXlN4AaABAg
IHNzOHi8sJs,ah ah ah ahhhhhhhh,ah ah ah ahhhhhhhh,,Faisal Fikqri,https://yt3.ggpht.com/ytc/AGIKgqNSEhgR_i_EJqiU5BN0wOZAKBWNm39iEHXwxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXY6P601uCII3ZlvROVRUvg,{'value': 'UCXY6P601uCII3ZlvROVRUvg'},True,none,0,2021-12-21T10:11:05Z,2021-12-21T10:11:05Z,Ugy9_deKMfzhaGDMRgN4AaABAg
IHNzOHi8sJs,Lisa looks like harlequin,Lisa looks like harlequin,,Shalini Singh,https://yt3.ggpht.com/ytc/AGIKgqMFOV3ClJ-BDXRaxgN3YnNAxcG8RwuLm3VMYuqFGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmNeGHz-uJXem5xtviaerKQ,{'value': 'UCmNeGHz-uJXem5xtviaerKQ'},True,none,1,2021-12-21T10:08:24Z,2021-12-21T10:08:24Z,Ugy9fABeN0_KV8jA3T14AaABAg
IHNzOHi8sJs,Jisoooo im so excited if you plan to make a solo tooooo:) &lt;333,Jisoooo im so excited if you plan to make a solo tooooo:) <333,,CLaudin De guzman,https://yt3.ggpht.com/ytc/AGIKgqNeUveAGD6NqjnK-FJrL6z_dhTPjKjN6pDVNpt7FRGFi-nYFwf-Ox13steeDBO8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCS6SozOntmkBt7zpl9xo6AQ,{'value': 'UCS6SozOntmkBt7zpl9xo6AQ'},True,none,0,2021-12-21T10:03:55Z,2021-12-21T10:03:55Z,UgyVJqlavFc4_IsfhkN4AaABAg
IHNzOHi8sJs,Who lagand are watching in 2021 last month 😎😎😎😎,Who lagand are watching in 2021 last month 😎😎😎😎,,enan Wacy,https://yt3.ggpht.com/ytc/AGIKgqPQ50qoRUt8h0wLDIYPB6kvtAYhg_SEBS8njA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9hWoIjcMNYMP7CHfJTpWgA,{'value': 'UC9hWoIjcMNYMP7CHfJTpWgA'},True,none,1,2021-12-21T09:57:01Z,2021-12-21T09:57:01Z,Ugx5OGcmg4ek_a1nljJ4AaABAg
IHNzOHi8sJs,"<a href=""https://www.youtube.com/watch?v=IHNzOHi8sJs&amp;t=1m17s"">1:17</a>",1:17,,▪︎ kld ▪︎,https://yt3.ggpht.com/hDplQ_kkn9xKK0VPCQ1JxFsZNzMjS5bAp5A0YwysFFcWPf2E3-nwDC58i-3RyjI9WEKWQe8m6w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC20Cjov9D8CmJbtY3B4vF9Q,{'value': 'UC20Cjov9D8CmJbtY3B4vF9Q'},True,none,0,2021-12-21T09:56:26Z,2021-12-21T09:56:35Z,UgwqXpIFfsAtHcheX5V4AaABAg
IHNzOHi8sJs,Best part :whole song,Best part :whole song,,Adventure day,https://yt3.ggpht.com/BQifb2Mujg4sHUscR0GPf4N30NIP1ZjNIxVxsEG2SrPSm1ntZZmuh1Ez8yYFco_OFslUskQ9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXnOaJztv--O9KblW6rhxuw,{'value': 'UCXnOaJztv--O9KblW6rhxuw'},True,none,2,2021-12-21T09:40:36Z,2021-12-21T09:40:36Z,UgwLFM_fMK9DZRhSzz14AaABAg
IHNzOHi8sJs,IDK BUT THIS SONG NEVER BECOMES OLD,IDK BUT THIS SONG NEVER BECOMES OLD,,MISS BANANA MILKIE ~,https://yt3.ggpht.com/PUSoZCKNde2UgmkzGtW-eChRtyZVHHJr6lnhn2tnsQdOIGfGm-9QwuFwiGXIbq2nHjA3OeOZKvM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVSZ6_ncds_CXEEt8dvVaPQ,{'value': 'UCVSZ6_ncds_CXEEt8dvVaPQ'},True,none,2,2021-12-21T09:36:33Z,2021-12-21T09:36:33Z,UgyszT7hN36l1ZyFzOF4AaABAg
IHNzOHi8sJs,هههههه,هههههه,UgwywdMYzsREjPa1CCl4AaABAg,Amina Abdelhakem,https://yt3.ggpht.com/ytc/AGIKgqNKI-ayqsWvZdcPyIWiNtKRsJxDBL2QJCufhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4Sznl84KQWwaz1yB9pABPg,{'value': 'UC4Sznl84KQWwaz1yB9pABPg'},True,none,0,2021-12-21T09:34:53Z,2021-12-21T09:34:53Z,UgwywdMYzsREjPa1CCl4AaABAg.9WCs3PwwbHx9WCs6BLztb8
IHNzOHi8sJs,خير الكلام,خير الكلام,UgwywdMYzsREjPa1CCl4AaABAg,Amina Abdelhakem,https://yt3.ggpht.com/ytc/AGIKgqNKI-ayqsWvZdcPyIWiNtKRsJxDBL2QJCufhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4Sznl84KQWwaz1yB9pABPg,{'value': 'UC4Sznl84KQWwaz1yB9pABPg'},True,none,0,2021-12-21T09:34:43Z,2021-12-21T09:34:43Z,UgwywdMYzsREjPa1CCl4AaABAg.9WCs3PwwbHx9WCs4yb0XYT
IHNzOHi8sJs,😘😘😘😘😘,😘😘😘😘😘,,Oreni Dream league,https://yt3.ggpht.com/ytc/AGIKgqOENWpz6jxA2l0uAmhK4qdCLsNEw5jEQMgXDQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEXqKSW00IzrbUcsjURPVpA,{'value': 'UCEXqKSW00IzrbUcsjURPVpA'},True,none,0,2021-12-21T09:29:20Z,2021-12-21T09:29:20Z,Ugydf4XRNRbeKQNG75p4AaABAg
IHNzOHi8sJs,I love you so much blackpink,I love you so much blackpink,,Arise Makhubele,https://yt3.ggpht.com/ytc/AGIKgqMUcr6YpeSfoHAK70O9kOrAjF0yrcBzzwKriQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwm85JCnBMfYdb2ToX3iu7Q,{'value': 'UCwm85JCnBMfYdb2ToX3iu7Q'},True,none,1,2021-12-21T09:01:52Z,2021-12-21T09:01:52Z,UgybJMf4G8tay95BuR14AaABAg
IHNzOHi8sJs,Jennie,Jennie,Ugzwr5uCtI9YJIVx7Dl4AaABAg,kakashi,https://yt3.ggpht.com/2IhtGWGaptbgPZ34KOPg-glNInokEvKU9bdWFUF7rdEGMaI189XyUTUbQ1y7OCoWwCLG4Rh9=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6nnW0_fUeKOijIEXgZKjsQ,{'value': 'UC6nnW0_fUeKOijIEXgZKjsQ'},True,none,1,2021-12-21T10:47:58Z,2021-12-21T10:47:58Z,Ugzwr5uCtI9YJIVx7Dl4AaABAg.9WClxvECWnb9WD-TR1iRdK
IHNzOHi8sJs,Rose is so beautiful in silver crown and dress,Rose is so beautiful in silver crown and dress,,Mohid Bin Naeem,https://yt3.ggpht.com/ytc/AGIKgqO3MJUSVMWLWW8Al2mDh8KR1iWMAYp_uDwylw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCELm35FLzVD4XbA_OYZSsrA,{'value': 'UCELm35FLzVD4XbA_OYZSsrA'},True,none,1,2021-12-21T08:38:33Z,2021-12-21T08:38:33Z,Ugx8sgxZL8ExBHIlLy14AaABAg
IHNzOHi8sJs,I am not a blink but I like their songs,I am not a blink but I like their songs,,Gurtej Singh,https://yt3.ggpht.com/ytc/AGIKgqM5Hli5ydsWb1FvYjbsqUng07dsB4_xf9Itjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClnJYpmNlGQPvP0wd9trwNA,{'value': 'UClnJYpmNlGQPvP0wd9trwNA'},True,none,1,2021-12-21T08:21:27Z,2021-12-21T08:21:27Z,UgzclEn7aNuJGNCAUp54AaABAg
IHNzOHi8sJs,These four girls are so powerful together 🖤💗,These four girls are so powerful together 🖤💗,,Michele Minello,https://yt3.ggpht.com/ytc/AGIKgqMIZfTeyHitS4VNrLP96rRtgss3a1G4bXFgjQuXgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7ZaEcGIXb-Zn7NbHCG_7vQ,{'value': 'UC7ZaEcGIXb-Zn7NbHCG_7vQ'},True,none,1,2021-12-21T08:04:09Z,2021-12-21T08:04:09Z,UgwHNXSjMWgaWuA_fxN4AaABAg
IHNzOHi8sJs,"The moment Rosé starts singing, I get goosebumps","The moment Rosé starts singing, I get goosebumps",,Michele Minello,https://yt3.ggpht.com/ytc/AGIKgqMIZfTeyHitS4VNrLP96rRtgss3a1G4bXFgjQuXgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7ZaEcGIXb-Zn7NbHCG_7vQ,{'value': 'UC7ZaEcGIXb-Zn7NbHCG_7vQ'},True,none,0,2021-12-21T08:03:52Z,2021-12-21T08:03:52Z,UgxrT2_yczDeREzbZ0x4AaABAg
IHNzOHi8sJs,This song is sooo iconic,This song is sooo iconic,,Louise Blink_Bunny,https://yt3.ggpht.com/Nt40fVxRoyRF-vTHQ3-leU4XV_Omy1_8_Lyl7Hs9gT415RxQFdUVgAnyhl4yGi7p4jps4NFI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW9rcTNZthQO6o_OlekXMJg,{'value': 'UCW9rcTNZthQO6o_OlekXMJg'},True,none,1,2021-12-21T07:52:22Z,2021-12-21T07:52:22Z,UgxICYx0mL9MzgxqJz14AaABAg
IHNzOHi8sJs,Blackpink i love your vidio i love so 🤩,Blackpink i love your vidio i love so 🤩,,Hawa binti Abu Hanifah,https://yt3.ggpht.com/ytc/AGIKgqM0vom29C-eY8BCgLjGjbUwLuRtjAJfpUY57vSIPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCt6gIeDJruHds8ULQ0uDsRQ,{'value': 'UCt6gIeDJruHds8ULQ0uDsRQ'},True,none,2,2021-12-21T07:50:31Z,2021-12-21T07:50:31Z,UgzCdvImmXzVJq5G2xF4AaABAg
IHNzOHi8sJs,Wow bagus banget suaranya kakak 👍🤩😍  saya pengen jadi  artis cantik di Indonesia,Wow bagus banget suaranya kakak 👍🤩😍  saya pengen jadi  artis cantik di Indonesia,,Trisna User,https://yt3.ggpht.com/ytc/AGIKgqPFyZHfaOU2ty1cO0IxfNjxQGtJ-HBpXeDfCZOD34elmocADV4G8X9bed3YqJOC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHKcN2HNwZ4nQ_TaTiw_8FQ,{'value': 'UCHKcN2HNwZ4nQ_TaTiw_8FQ'},True,none,0,2021-12-21T07:38:55Z,2021-12-21T07:38:55Z,UgxAOYlmtBMj4hlRTzB4AaABAg
IHNzOHi8sJs,Towards 2 Billion!!!,Towards 2 Billion!!!,,Deepti Jain,https://yt3.ggpht.com/ytc/AGIKgqPnxTCdyykTzA5eAjjr-nN7Bl7VsbLjeCLxPA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSJVVe-j5gqFt__gjQcqzlQ,{'value': 'UCSJVVe-j5gqFt__gjQcqzlQ'},True,none,1,2021-12-21T06:39:19Z,2021-12-21T06:39:19Z,UgyU9zeHiL7QqY9TGPZ4AaABAg
IHNzOHi8sJs,nearly 1.8 b,nearly 1.8 b,,TB,https://yt3.ggpht.com/ytc/AGIKgqNRy8tVy5iFMjoRyraJnL6_27piQKy8J-a8cXad31pulfbqX452C3Xj_u0KvTni5g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrVpVAIQc3YooHGr7JInxhw,{'value': 'UCrVpVAIQc3YooHGr7JInxhw'},True,none,1,2021-12-21T06:26:49Z,2021-12-21T06:26:49Z,UgwTysEXQR3foEFcLrR4AaABAg
IHNzOHi8sJs,블랙핑크지수언니어쩜이렇게설강화에서어쩜이렇게연길잘해요???,블랙핑크지수언니어쩜이렇게설강화에서어쩜이렇게연길잘해요???,,애,https://yt3.ggpht.com/cQvO7kLp9Ox9y-GAJj-XxuJLqFPxvOCF_peDmkErPwcQdddZv3_4kbTdBFe7wAnCuN4YgvFNug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5NHRLDs_Kpfn01Oy0IgkQw,{'value': 'UC5NHRLDs_Kpfn01Oy0IgkQw'},True,none,0,2021-12-21T06:12:57Z,2021-12-21T06:12:57Z,Ugwo0KwgQ0NbwQzTfPt4AaABAg
IHNzOHi8sJs,Jennie - SeXy<br>Lisa - saVage<br>Jisoo - beauty<br>Rose - eleganT<br><br><br><br><br>❌⭕❌⭕,"Jennie - SeXy
Lisa - saVage
Jisoo - beauty
Rose - eleganT




❌⭕❌⭕",,Kaira A,https://yt3.ggpht.com/ytc/AGIKgqPaN-5HJwymeMn0Y8W7UweQnBmCE3CfQWivpG6_Hg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmtQm-fkJxBWL218e9L8FnA,{'value': 'UCmtQm-fkJxBWL218e9L8FnA'},True,none,2,2021-12-21T06:07:55Z,2021-12-21T06:07:55Z,UgwNRhDNIY1P2eCSZ1J4AaABAg
IHNzOHi8sJs,2 billion soon girls you  gave it,2 billion soon girls you  gave it,,Anita Vikash,https://yt3.ggpht.com/VBhQoCNtr-lkHPapkRZYkuAqshH7koVUjbKCsB_B6fmsC4-y5qZrSbIJtFkIUxY9FW5sosPU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxU9MAfoHn4NhRyZoojIXeg,{'value': 'UCxU9MAfoHn4NhRyZoojIXeg'},True,none,1,2021-12-21T06:04:43Z,2021-12-21T06:04:43Z,UgyP6VTNaBDY0apChzV4AaABAg
IHNzOHi8sJs,ลิช่าได้ร้องแค่ท่อนเดียวเองหรอเพลงเนี่ย😕,ลิช่าได้ร้องแค่ท่อนเดียวเองหรอเพลงเนี่ย😕,,SpickeR _FF,https://yt3.ggpht.com/iwonCrxYTbaVtpHC_-I8kcA9Bsg9lGOO2OeQKinTpyRD2NlBXVZAbKBtWOkNdzWyxPZnpWJK2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3QMWEqoLlFcFnXON_IEzsQ,{'value': 'UC3QMWEqoLlFcFnXON_IEzsQ'},True,none,0,2021-12-21T05:48:58Z,2021-12-21T05:48:58Z,Ugzvs_k0tBAI2WQNiPx4AaABAg
IHNzOHi8sJs,best gg las amo stan blackpink,best gg las amo stan blackpink,,Alexandra Rodriguez,https://yt3.ggpht.com/ytc/AGIKgqOQy6Rznypcfyq_e_s38c0HGoHjo5B0Vdzl1fY9fA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFu8bcf4hCCYDHzRBgmGavw,{'value': 'UCFu8bcf4hCCYDHzRBgmGavw'},True,none,0,2021-12-21T05:18:12Z,2021-12-21T05:18:12Z,UgzLtdlfX4pGo0dO7vN4AaABAg
IHNzOHi8sJs,Meu Deus que o clipe é bom minha filha do céu sabor de contato Felipe Neto reagindo você se ele pudesse ele já convidaram você para ir na casa dela se conheceram na também como é que é ele tem um cachorro É eu sei disso desenho eles o Felipe Neto já jantou fazer Meu Deus esse mundo de hoje em dia,Meu Deus que o clipe é bom minha filha do céu sabor de contato Felipe Neto reagindo você se ele pudesse ele já convidaram você para ir na casa dela se conheceram na também como é que é ele tem um cachorro É eu sei disso desenho eles o Felipe Neto já jantou fazer Meu Deus esse mundo de hoje em dia,,Jocelaine Alves,https://yt3.ggpht.com/ytc/AGIKgqNtx26HVtYexxRVtisrWv26SO0FpvBsvRZ8JShrtbNO6341yCpm7NhcOXLmsZGH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_UE6dU0Nd6zlO-cUSK1dgQ,{'value': 'UC_UE6dU0Nd6zlO-cUSK1dgQ'},True,none,0,2021-12-21T05:14:35Z,2021-12-21T05:14:35Z,Ugx0iHg3_vhdPSMcABp4AaABAg
IHNzOHi8sJs,Not a blink but MANNNN this song is the epitome of style and swag &lt;3<br>Edit: and it&#39;s soooo addictive!!!!!!,"Not a blink but MANNNN this song is the epitome of style and swag <3
Edit: and it's soooo addictive!!!!!!",,What are we doing here?,https://yt3.ggpht.com/cDdj247k-INWV5eEhJdqiKGITQb5_RLikcn-bLTsLl-toQLTg4ZiIZe_woNKc1kO-5P6s1Y-Qfk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCV3_sD5mFmaYaLixlYdpOIg,{'value': 'UCV3_sD5mFmaYaLixlYdpOIg'},True,none,1,2021-12-21T05:12:15Z,2021-12-21T05:20:02Z,Ugzm7XGE_sfjbzL0rBB4AaABAg
IHNzOHi8sJs,2021 still legendary song,2021 still legendary song,,複,https://yt3.ggpht.com/0V6ItLzWhWm69Spbjdjdgn0HQWKgaYiMRK5uN_a5HA8LTLYQjnG8KlEne6SaqrD8Rlire-vf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCquRWwW1_9IDOlIS2qEH8dA,{'value': 'UCquRWwW1_9IDOlIS2qEH8dA'},True,none,1,2021-12-21T05:07:56Z,2021-12-21T05:07:56Z,Ugx4ymv61cF5ETyJ0dh4AaABAg
