videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parent_id,comment_id
IHNzOHi8sJs,"1,8B please.","1,8B please.",BLINKasone,https://yt3.ggpht.com/yif5GSIH5Lfo5bjuXudhepTPgZE4aZWA5Fk33mapm-cuzdqLaWozGYHGcmysYawDVsWbdechYnE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrDnbHY8NOttcOdE2UQMezw,{'value': 'UCrDnbHY8NOttcOdE2UQMezw'},True,none,0,2021-11-13T05:16:23Z,2021-11-13T05:16:23Z,,UgyV2DJBnpzS8aopmnV4AaABAg
IHNzOHi8sJs,BLACKPINK,BLACKPINK,Raj Sahu,https://yt3.ggpht.com/ytc/AGIKgqNNxOEeO_FBNsBoZHE8kR3VRfO8YPI3M2_V6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGEYt425eZU8HLlnaXMbWWw,{'value': 'UCGEYt425eZU8HLlnaXMbWWw'},True,none,0,2021-11-13T05:05:24Z,2021-11-13T05:05:24Z,,UgzEDMscnEEKFrxJHnN4AaABAg
IHNzOHi8sJs,2B on december 10,2B on december 10,Avril,https://yt3.ggpht.com/1uPQR6uUlR2MiURoOs3dfmNNzHuFI7Iv9h1EJQQ0kROY42aP1RONmQMf8iXB9SwiCQoUdgeHp5A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRmnXO5j1xPmVcuW4io4lrg,{'value': 'UCRmnXO5j1xPmVcuW4io4lrg'},True,none,0,2021-11-13T05:02:06Z,2021-11-13T05:02:23Z,,Ugz88_wCW44x5izkRgx4AaABAg
IHNzOHi8sJs,When Jennie’s rap is faster than your WIFI 😂😭,When Jennie’s rap is faster than your WIFI 😂😭,Yepshita Roy,https://yt3.ggpht.com/7qD1bsjaX8JCu5VBCRxhgNGbESt5ymCfpd5MYH_X2wWYvbQC5Nhph0WmFvVsxQ_iGxw4vxgpGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClDpzaFse_FvW_O7PedIbnQ,{'value': 'UClDpzaFse_FvW_O7PedIbnQ'},True,none,0,2021-11-13T04:59:53Z,2021-11-13T04:59:53Z,,UgwTfKB5M9-0RgxqpDR4AaABAg
IHNzOHi8sJs,BLACKPINK IS THE REVOLUTION,BLACKPINK IS THE REVOLUTION,♥︎Santi_산티♥︎,https://yt3.ggpht.com/2wot68jCM4GbyJn0jv7o8aQgDUUHypzLRkRLyffaEXYbluUneZcKef9lScqSdXkgSdpPFuuXDw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjlDRE9TS03a8D-DtO9VVHw,{'value': 'UCjlDRE9TS03a8D-DtO9VVHw'},True,none,1,2021-11-13T04:56:14Z,2021-11-13T04:56:14Z,,Ugw6KcOZ2Ey5YPQyeld4AaABAg
IHNzOHi8sJs,Bagaimana Anda menyukainya?,Bagaimana Anda menyukainya?,Fzyhh,https://yt3.ggpht.com/ytc/AGIKgqNllulXyZKVWuhJeL0LtHwtSnyiMxUO1LVtz7Hz6Ob7uj_ZothAHka-zbcX5GED=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbxdtOWz-jn4vKI1XKAx2dg,{'value': 'UCbxdtOWz-jn4vKI1XKAx2dg'},True,none,1,2021-11-13T04:56:06Z,2021-11-13T04:56:06Z,,UgyWajLITUbNQSa51d54AaABAg
IHNzOHi8sJs,T-ara has a new teaser!! Please support the girls!! Tiki Taka,T-ara has a new teaser!! Please support the girls!! Tiki Taka,Minh Tân,https://yt3.ggpht.com/ytc/AGIKgqPYETtLPMgOHFUa1d_yDhWnmJPcnoq_PpxOlxEPBw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-4CyrcEx32NkR-JGol464Q,{'value': 'UC-4CyrcEx32NkR-JGol464Q'},True,none,0,2021-11-13T04:53:25Z,2021-11-13T04:53:25Z,,UgwtyV5J80Rh9YNbolx4AaABAg
IHNzOHi8sJs,Me,Me,BLINKasone,https://yt3.ggpht.com/yif5GSIH5Lfo5bjuXudhepTPgZE4aZWA5Fk33mapm-cuzdqLaWozGYHGcmysYawDVsWbdechYnE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrDnbHY8NOttcOdE2UQMezw,{'value': 'UCrDnbHY8NOttcOdE2UQMezw'},True,none,0,2021-11-13T05:16:38Z,2021-11-13T05:16:38Z,,UgzgNBjYIYQ-qTpXoUt4AaABAg.9UfWdFvd7WQ9UfZLPvrkix
IHNzOHi8sJs,Jisòo love u,Jisòo love u,Ektha nidh,https://yt3.ggpht.com/DJiKxPciXnu-RhW-WO9mL8EdoETNQ77szm0xMGMK7dsDwb5Dlpt8qn5xSEotMBd-TnjNGZvjhA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsmP3xUD8RDCnBCTouBhVHw,{'value': 'UCsmP3xUD8RDCnBCTouBhVHw'},True,none,0,2021-11-13T04:52:50Z,2021-11-13T04:52:50Z,,Ugw11Sumwi_GxMnnNld4AaABAg
IHNzOHi8sJs,LISA,LISA,Kosar,https://yt3.ggpht.com/ytc/AGIKgqOaS6kWLnIvM-rtvBvKCwlM0Tdf9d6LmfoRp-VjPqM7PG4CkTCMXMNSWH4zd5ld=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH_829EXkHtkq-zOyPB6pgQ,{'value': 'UCH_829EXkHtkq-zOyPB6pgQ'},True,none,1,2021-11-13T04:40:18Z,2021-11-13T04:40:18Z,,Ugy-2GvwhoPEuGB-L2F4AaABAg
IHNzOHi8sJs,"1,8B coming","1,8B coming",TN Nguyễn ( Sky ),https://yt3.ggpht.com/nKjcyGIpDGudicwmdR3dBNXKFOYn0CXmF1_7uSgkH-36YFTS79-6IQvvVIcUoY593Sb7LAjpaw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7Y_GYcnnU7aOdClQFJb7Zg,{'value': 'UC7Y_GYcnnU7aOdClQFJb7Zg'},True,none,2,2021-11-13T04:39:55Z,2021-11-13T04:39:55Z,,UgxICnKedvPG-8Frz4R4AaABAg
IHNzOHi8sJs,HYLT HIT 1BILLION VIEWS BLINKS💗💗,HYLT HIT 1BILLION VIEWS BLINKS💗💗,Elishaaa BG,https://yt3.ggpht.com/IJvfZ6njYbzgFmMkJtc3UM3mpY0Z0J04KyAY_xbVGDjU0zCp8xdvJiEkcTg_NtDa-kWseU0zJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmuVeEJnd1dGv2th17oIQxg,{'value': 'UCmuVeEJnd1dGv2th17oIQxg'},True,none,2,2021-11-13T04:32:47Z,2021-11-13T04:32:47Z,,UgxVDZ1ktOWPCBPCOBt4AaABAg
IHNzOHi8sJs,Lisa fans<br>👇,"Lisa fans
👇",BTS army girl BTS ranner I♥️U,https://yt3.ggpht.com/Uwt4wbvhtLc9okSdokyemgigJSnDv0Y0DSGo_msxhDDg0xG0rkojsW_Kgxa40XWKxBlH53JK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNZoo7y0ql0wJ8oHZJgPujQ,{'value': 'UCNZoo7y0ql0wJ8oHZJgPujQ'},True,none,1,2021-11-13T04:26:34Z,2021-11-13T04:26:34Z,,Ugy9NgMvl8PpmHmkSnl4AaABAg
IHNzOHi8sJs,Ooooooooommmmmmmmmgggggggg blackpink,Ooooooooommmmmmmmmgggggggg blackpink,Avanitha FCA,https://yt3.ggpht.com/ytc/AGIKgqO1ssXUPW1QarvoqjUeEqpV4C86wnh8k6_TBNVmBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCB1t0WSpUiOCr2nXa0A32ZA,{'value': 'UCB1t0WSpUiOCr2nXa0A32ZA'},True,none,0,2021-11-13T03:51:46Z,2021-11-13T03:51:46Z,,UgyQt6d5CeeduM6DWrh4AaABAg
IHNzOHi8sJs,🌸🥰,🌸🥰,Minh anh Phùng diệu,https://yt3.ggpht.com/ytc/AGIKgqNUhMJ57Mx9AcfEWCD76CZpJL_THba4-fhZ_ZlQRA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5aj50AlZdXS1GtR_4fQsKw,{'value': 'UC5aj50AlZdXS1GtR_4fQsKw'},True,none,1,2021-11-13T03:36:04Z,2021-11-13T03:36:04Z,,UgxDWvvtp_ZvSmOIpgV4AaABAg
IHNzOHi8sJs,💙💙💙💙💕💕,💙💙💙💙💕💕,akshat Panwar,https://yt3.ggpht.com/XziEirEcSY-0vp_Hsk1L53SDDDC3SnfZy55MztzjVf0cE55ij3C3bE1nTHzDyyOGIpKFjP7zSjI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4l_yhqj4pvX192kpTGMTpA,{'value': 'UC4l_yhqj4pvX192kpTGMTpA'},True,none,0,2021-11-13T03:35:12Z,2021-11-13T03:35:12Z,,UgwYho9XzW340ekII5x4AaABAg
IHNzOHi8sJs,Aqui,Aqui,Roberto Carlos,https://yt3.ggpht.com/hPA-F8ue8amW9zaHCjWOZFn76lV6ze7zwj1GK7ieXTUIT2SwQGfTj2mKe9FeihkEgJqM9LhbbA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCk7A_25hbgsEbQyxqYfFc1w,{'value': 'UCk7A_25hbgsEbQyxqYfFc1w'},True,none,0,2021-11-28T05:59:00Z,2021-11-28T05:59:00Z,,UgwfwqAUMmAo6Dxrdjx4AaABAg.9UfNhcscXnD9VHG6qbpEP2
IHNzOHi8sJs,It&#39;s op,It's op,Rost Gamer,https://yt3.ggpht.com/_-nvNgYOgXHKClXWrhc-7PLXUGwXo9aJNpQ0fSXxolSnXWzFUuWnvx3UHQVGXg0DjIMivTavPA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoywQRXOXnyU48zGrRRgJcg,{'value': 'UCoywQRXOXnyU48zGrRRgJcg'},True,none,0,2021-11-13T03:34:50Z,2021-11-13T03:34:50Z,,Ugw_LdS85MFjkOnujg94AaABAg
IHNzOHi8sJs,DDU DU DDU DU DDU el igno del k-pop,DDU DU DDU DU DDU el igno del k-pop,Juan de Dios,https://yt3.ggpht.com/ytc/AGIKgqORLcyLKsuym2znu-ZCos7tS90RMtJ3kS6L1lNC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPQrrwhOqiypM0UVYsozVXA,{'value': 'UCPQrrwhOqiypM0UVYsozVXA'},True,none,1,2021-11-13T03:28:03Z,2021-11-13T03:28:03Z,,UgxtWYE2J3OESaIH9HF4AaABAg
IHNzOHi8sJs,Vamos por 1.8B blinks,Vamos por 1.8B blinks,Juan de Dios,https://yt3.ggpht.com/ytc/AGIKgqORLcyLKsuym2znu-ZCos7tS90RMtJ3kS6L1lNC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPQrrwhOqiypM0UVYsozVXA,{'value': 'UCPQrrwhOqiypM0UVYsozVXA'},True,none,2,2021-11-13T03:27:38Z,2021-11-13T03:27:38Z,,Ugy1K6D5AGw1Ll9Ve7Z4AaABAg
HA1_r3dNk_Q,If they want to opening China airport gate. They can do that for leadership Japanese and Korean. If they gather talking about opening the gate. If can do that. Why they can’t be friendship? And talking together??? I feel mad🥲🥲🥲🥲🥲 I have a family membership in USA. They said they can transfer USA to Japan to Thailand. How about in China?? 🥲🥲🥲🥲🥲 I know Japan and Chinese is did enemy before US was born. In history. They are fighting horrible fighting. And now face to each other. 😏😏😏 you got to found out in the past in history. Like 1569 years or somewhere. I am waiting to see my king love guy in heaven how he will gonna come. So sad to me 🥲🥲🥲🥲🥲🥲🥲🥲,If they want to opening China airport gate. They can do that for leadership Japanese and Korean. If they gather talking about opening the gate. If can do that. Why they can’t be friendship? And talking together??? I feel mad🥲🥲🥲🥲🥲 I have a family membership in USA. They said they can transfer USA to Japan to Thailand. How about in China?? 🥲🥲🥲🥲🥲 I know Japan and Chinese is did enemy before US was born. In history. They are fighting horrible fighting. And now face to each other. 😏😏😏 you got to found out in the past in history. Like 1569 years or somewhere. I am waiting to see my king love guy in heaven how he will gonna come. So sad to me 🥲🥲🥲🥲🥲🥲🥲🥲,Kota Ka,https://yt3.ggpht.com/ytc/AGIKgqObrVS7JFwZi_YR8UjDnzheoLQhzTar1_NHCijXow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCjpwV23-ehTTONyHHOKDYw,{'value': 'UCCjpwV23-ehTTONyHHOKDYw'},True,none,0,2023-02-07T06:18:15Z,2023-02-07T06:18:15Z,,UgyJj3FvuL08OG7B-bN4AaABAg
HA1_r3dNk_Q,I will gonna love Chinese. And they don’t let me?? Hummmm they know I gonna be a Queen. 😂😂😂😂😏😏😏hummmm I will gonna be higher level. I gonna be queen. Have you think a Snow White and little people’s?? Have you watched Snow White and little people’s story??? I thought Japanese is spreading US Karen nation people’s in Myanmar Thailand between. They wanna be a number 1 king. Highly. That why how they did US like this. Spread US for Chinese China. And Seoul Korean too. I hate you guys all. 😡😡😞😞if they gather with Japanese and Korean they can open the gate for China. But why they can’t do that😢😢😢,I will gonna love Chinese. And they don’t let me?? Hummmm they know I gonna be a Queen. 😂😂😂😂😏😏😏hummmm I will gonna be higher level. I gonna be queen. Have you think a Snow White and little people’s?? Have you watched Snow White and little people’s story??? I thought Japanese is spreading US Karen nation people’s in Myanmar Thailand between. They wanna be a number 1 king. Highly. That why how they did US like this. Spread US for Chinese China. And Seoul Korean too. I hate you guys all. 😡😡😞😞if they gather with Japanese and Korean they can open the gate for China. But why they can’t do that😢😢😢,Kota Ka,https://yt3.ggpht.com/ytc/AGIKgqObrVS7JFwZi_YR8UjDnzheoLQhzTar1_NHCijXow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCjpwV23-ehTTONyHHOKDYw,{'value': 'UCCjpwV23-ehTTONyHHOKDYw'},True,none,0,2023-02-07T05:54:13Z,2023-02-07T05:54:13Z,,UgwF7pj96rzIDb7kOYt4AaABAg
HA1_r3dNk_Q,中国人不要忘记，错判形势：（♦敌人亡我之心不死）♦病毒不断变异♦初衷不变：用生物武器 ，针对华裔，进行（♦种族灭绝），，病毒♦不止一种♦，，得病者（呼出的空气）？不加消毒，放任自流，，何以（♥病毒清零）♦,中国人不要忘记，错判形势：（♦敌人亡我之心不死）♦病毒不断变异♦初衷不变：用生物武器 ，针对华裔，进行（♦种族灭绝），，病毒♦不止一种♦，，得病者（呼出的空气）？不加消毒，放任自流，，何以（♥病毒清零）♦,Mercy Volks,https://yt3.ggpht.com/ytc/AGIKgqPtggB9rRoHguBrj4oCSm6Thtb9gFquiDAg4tIgEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCstPzSn4uYy9IYu7L-Ii8TA,{'value': 'UCstPzSn4uYy9IYu7L-Ii8TA'},True,none,0,2023-01-19T07:43:15Z,2023-01-19T07:43:15Z,,UgwT2bDgdt2w-7s1hrR4AaABAg
HA1_r3dNk_Q,"The Chinese can stay away from me thanks , continuing to spread the China virus 🦠. Disgusting","The Chinese can stay away from me thanks , continuing to spread the China virus 🦠. Disgusting",Boon Nathan,https://yt3.ggpht.com/ytc/AGIKgqPQG32fPSUc332ryVbApyKYhqXXiujAJhXrWw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC96jlfn-r5c8GtDA3PTMZQA,{'value': 'UC96jlfn-r5c8GtDA3PTMZQA'},True,none,1,2023-01-18T10:54:27Z,2023-01-18T10:54:27Z,,UgyzV4NwtTgBzx68nBN4AaABAg
HA1_r3dNk_Q,🇨🇳🦠🫵🏻,🇨🇳🦠🫵🏻,The Thoth,https://yt3.ggpht.com/3YHOE0waC3aCoLWXSw3YQcN8imQ3gV96ZIrdZv2lhkSOvHJ-5mZaGyzVSNqSI0S169N15dit9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJ4Dr3x4Ve-kXC7j3WmEkCA,{'value': 'UCJ4Dr3x4Ve-kXC7j3WmEkCA'},True,none,0,2023-01-12T18:15:21Z,2023-01-12T18:15:21Z,,UgxjXvCML5JueZm3kGB4AaABAg
HA1_r3dNk_Q,i see.,i see.,Jarrod Yuki,https://yt3.ggpht.com/ytc/AGIKgqM-QGdsAD5WZF9Zey_ryUhOxLPD5mnen54N0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_nNxY672yCmAJGNB21y9ag,{'value': 'UC_nNxY672yCmAJGNB21y9ag'},True,none,0,2023-01-11T21:45:23Z,2023-01-11T21:45:23Z,,Ugw5iftL5Gk3EXNJkdx4AaABAg
HA1_r3dNk_Q,We are not really in the rush to visit. Just saying...,We are not really in the rush to visit. Just saying...,Astray d'Hurion,https://yt3.ggpht.com/ytc/AGIKgqN4sP2nrkmXvLVDHVTGmrz8RJ3P8zSyNuKSTVOPyA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3xRVW-6LG2AgPCIQKsZQWA,{'value': 'UC3xRVW-6LG2AgPCIQKsZQWA'},True,none,0,2023-01-11T18:14:36Z,2023-01-11T18:14:36Z,,UgyHzZe62BBC5mpv5cR4AaABAg
HA1_r3dNk_Q,China might be open for international tourism by this summer i guess?,China might be open for international tourism by this summer i guess?,Jokast88,https://yt3.ggpht.com/ytc/AGIKgqOS8yMRxB1TAiMMVHwZr-XvwFaUK5DoRNFz1NhoWE8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZuQBrrKHSylhy8BPTi9P8w,{'value': 'UCZuQBrrKHSylhy8BPTi9P8w'},True,none,0,2023-01-11T14:42:30Z,2023-01-11T14:42:30Z,,UgzOz04iD7XwSM28bc94AaABAg
HA1_r3dNk_Q,"China opens borders to international visitors with restriction, but they allow the Chinese go out of China freely, so the world have to prepare for the second outbreak of pandemic.","China opens borders to international visitors with restriction, but they allow the Chinese go out of China freely, so the world have to prepare for the second outbreak of pandemic.",D Car,https://yt3.ggpht.com/ytc/AGIKgqOEEfyNASNZAx9zS0wd8BTeGnxIMjwnY2d8_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_vHVGj2_U8pcJ_nkONNm2Q,{'value': 'UC_vHVGj2_U8pcJ_nkONNm2Q'},True,none,0,2023-01-11T12:23:53Z,2023-01-11T12:23:53Z,,UgzHq_kSljRMMTY6wFt4AaABAg
HA1_r3dNk_Q,Rural areas have also peaked a week ago. I live in Shanghai. The peak for Shanghai was three weeks ago.,Rural areas have also peaked a week ago. I live in Shanghai. The peak for Shanghai was three weeks ago.,Caijun Xu,https://yt3.ggpht.com/ybSafv9v7carSCwdG76nrqicWxvncLIfwnaqxTZEsncM-dzt-rd3UYmbby6fOqaPP2mboQepKA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDsunf8-JrUzB6YQM3BsTAg,{'value': 'UCDsunf8-JrUzB6YQM3BsTAg'},True,none,1,2023-01-14T19:48:45Z,2023-01-14T19:48:45Z,,UgwR-0Z6QYwxtLiuMAh4AaABAg.9khijc4LqDU9ksb_aNBGDp
HA1_r3dNk_Q,It may be a second wave,It may be a second wave,崔婕,https://yt3.ggpht.com/ytc/AGIKgqNRA-TAPwstAaBQFPXYuVpWDqWQ4A3TJvHppuAjIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCS0WXKRcq-h7TEwxSvT_b7w,{'value': 'UCS0WXKRcq-h7TEwxSvT_b7w'},True,none,0,2023-01-13T03:10:14Z,2023-01-13T03:10:14Z,,UgwR-0Z6QYwxtLiuMAh4AaABAg.9khijc4LqDU9koFWLbsbiy
HA1_r3dNk_Q,"☠️<a href=""https://youtu.be/1ex1NWaiSlo"">https://youtu.be/1ex1NWaiSlo</a>",☠️https://youtu.be/1ex1NWaiSlo,Favourites,https://yt3.ggpht.com/ytc/AGIKgqPQP_a7O44F5TUoGuVYniP-wf26rfk1yAmqaw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoS5JLkvyiVlb8ApjBzqvPQ,{'value': 'UCoS5JLkvyiVlb8ApjBzqvPQ'},True,none,0,2023-01-10T12:34:30Z,2023-01-10T12:34:30Z,,UgwTSZNKeaMaPetS7Wt4AaABAg
HA1_r3dNk_Q,💩,💩,鈴木洋子,https://yt3.ggpht.com/ytc/AGIKgqMt0cqGsyAv7_jO924E1ALKZ2PJa4bB9A6GvA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMtKAfb5HPUQbmqgk7HpDpw,{'value': 'UCMtKAfb5HPUQbmqgk7HpDpw'},True,none,0,2023-01-10T08:09:51Z,2023-01-10T08:09:51Z,,UgzAFHRN-pzAHwNyIYN4AaABAg
HA1_r3dNk_Q,Time to spread the virus again! Yay!!!!,Time to spread the virus again! Yay!!!!,T L,https://yt3.ggpht.com/ytc/AGIKgqMGtgNi6q4IYn3IfhsP2XChvh6SfnSolllUuhyc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuedSJJZxUvLU2X84kwgAUg,{'value': 'UCuedSJJZxUvLU2X84kwgAUg'},True,none,0,2023-01-10T07:43:57Z,2023-01-10T07:43:57Z,,Ugx6ELH_UITqOeeiEUd4AaABAg
HA1_r3dNk_Q,They will infect foreign visitors with their new genetically invented virus to infect the world anew.,They will infect foreign visitors with their new genetically invented virus to infect the world anew.,Judd Fua,https://yt3.ggpht.com/ytc/AGIKgqOZIpq5DmAysvyka6gp-bOdBwmFW_zXq2NGgJmgAw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOC3c5TaBq-zgxr4Fv_7SQQ,{'value': 'UCOC3c5TaBq-zgxr4Fv_7SQQ'},True,none,0,2023-01-10T07:01:08Z,2023-01-10T07:01:08Z,,UgzJOMxzzcCF4c9aJup4AaABAg
HA1_r3dNk_Q,"yeah, as a Chinese, rather spread COVID outside of China than inside","yeah, as a Chinese, rather spread COVID outside of China than inside",D Car,https://yt3.ggpht.com/ytc/AGIKgqOEEfyNASNZAx9zS0wd8BTeGnxIMjwnY2d8_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_vHVGj2_U8pcJ_nkONNm2Q,{'value': 'UC_vHVGj2_U8pcJ_nkONNm2Q'},True,none,0,2023-01-11T12:26:52Z,2023-01-11T12:26:52Z,,Ugz3ja7Y44W0br5Gk1V4AaABAg.9kgeIcRjjo39kk5cZZtokG
HA1_r3dNk_Q,Abysmal China &gt;:(,Abysmal China >:(,TopGear34,https://yt3.ggpht.com/BSlr2CYy2XcNJg8La3WVIxhOXZYzTM6WlCdo9I0ThmEbIJM8u-ujTNijjDJ5LzndvnZ-Uvd8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_ZdliCpUYlm_lLX3fYhTZg,{'value': 'UC_ZdliCpUYlm_lLX3fYhTZg'},True,none,1,2023-01-10T01:34:10Z,2023-01-10T01:34:10Z,,UgxbU564reeYs7BBuWV4AaABAg
HA1_r3dNk_Q,Wait people still willfully travel to China? Are they not aware the PRC regularly kidnaps tourists to hold as leverage against foreign nations??,Wait people still willfully travel to China? Are they not aware the PRC regularly kidnaps tourists to hold as leverage against foreign nations??,Michael Mayhem,https://yt3.ggpht.com/ytc/AGIKgqNUw0tSNau2Wt8P1xKEbY8bJP212N-hujTJRTYrGQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1v0G7oFiA0z0e7pjD851vQ,{'value': 'UC1v0G7oFiA0z0e7pjD851vQ'},True,none,0,2023-01-10T01:30:27Z,2023-01-10T01:30:27Z,,UgzV0kyklw2g8WBBOL14AaABAg
HA1_r3dNk_Q,Why would anyone want to go to China?,Why would anyone want to go to China?,rene alcid,https://yt3.ggpht.com/ytc/AGIKgqNrroE6HZ4NfbuEOgORC9OgQekivi6A3Z6juA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7_Mp66WBkicK43bX090ubA,{'value': 'UC7_Mp66WBkicK43bX090ubA'},True,none,0,2023-01-10T00:36:10Z,2023-01-10T00:36:10Z,,Ugzh-u_aUkBTRVRH-Qx4AaABAg
HA1_r3dNk_Q,Bad British Con,Bad British Con,Au Weia,https://yt3.ggpht.com/ytc/AGIKgqODWQxUentfE50zJZpU29lLixC5NSFzvw23ksLl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmQ5zMHGwidmM2ui3EyZRmA,{'value': 'UCmQ5zMHGwidmM2ui3EyZRmA'},True,none,0,2023-01-10T00:14:59Z,2023-01-10T00:14:59Z,,UgzvOw5cU8ohZwp_dAx4AaABAg
HA1_r3dNk_Q,Big Big Bluff,Big Big Bluff,Au Weia,https://yt3.ggpht.com/ytc/AGIKgqODWQxUentfE50zJZpU29lLixC5NSFzvw23ksLl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmQ5zMHGwidmM2ui3EyZRmA,{'value': 'UCmQ5zMHGwidmM2ui3EyZRmA'},True,none,0,2023-01-10T00:11:53Z,2023-01-10T00:11:53Z,,Ugz7sIrV-B9OgVlp6bJ4AaABAg
HA1_r3dNk_Q,Big Black Co..,Big Black Co..,Au Weia,https://yt3.ggpht.com/ytc/AGIKgqODWQxUentfE50zJZpU29lLixC5NSFzvw23ksLl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmQ5zMHGwidmM2ui3EyZRmA,{'value': 'UCmQ5zMHGwidmM2ui3EyZRmA'},True,none,0,2023-01-10T00:11:02Z,2023-01-10T00:11:02Z,,Ugxx4GRMknJBOw1U3ap4AaABAg
HA1_r3dNk_Q,Big Bad Con,Big Bad Con,Au Weia,https://yt3.ggpht.com/ytc/AGIKgqODWQxUentfE50zJZpU29lLixC5NSFzvw23ksLl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmQ5zMHGwidmM2ui3EyZRmA,{'value': 'UCmQ5zMHGwidmM2ui3EyZRmA'},True,none,0,2023-01-10T00:10:36Z,2023-01-10T00:12:06Z,,UgyW4k3chA8EZaAEvFF4AaABAg
HA1_r3dNk_Q,Big Bull Crap,Big Bull Crap,Au Weia,https://yt3.ggpht.com/ytc/AGIKgqODWQxUentfE50zJZpU29lLixC5NSFzvw23ksLl=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmQ5zMHGwidmM2ui3EyZRmA,{'value': 'UCmQ5zMHGwidmM2ui3EyZRmA'},True,none,0,2023-01-10T00:08:33Z,2023-01-10T00:08:33Z,,UgyE-vPguX-UyXcsm4N4AaABAg
HA1_r3dNk_Q,I&#39;m looking to travel and business in China soon.,I'm looking to travel and business in China soon.,John Koh,https://yt3.ggpht.com/ytc/AGIKgqNOSGayyCyyTf1jZDXZN6PKcYQgRQmBcu1Ht-kUQA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCR72c_DNL5lozalNFYKUkjQ,{'value': 'UCR72c_DNL5lozalNFYKUkjQ'},True,none,1,2023-01-09T23:21:58Z,2023-01-09T23:21:58Z,,Ugw2ye1yDxKBJ6aHWed4AaABAg
HA1_r3dNk_Q,"Watch out, The whole world is venerable now","Watch out, The whole world is venerable now",Crown Prince,https://yt3.ggpht.com/ytc/AGIKgqN59kUZiGFKpRk-iO-368xBwRmcUdtO9RJI-1FhLg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpahswQx9L6pdCIgEHRR3nA,{'value': 'UCpahswQx9L6pdCIgEHRR3nA'},True,none,1,2023-01-09T23:05:23Z,2023-01-09T23:05:23Z,,Ugwi2G44gpLIVers5014AaABAg
