videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,comment_id
ot3k3k_FTgU,Thanks for listening 🙏,Thanks for listening 🙏,Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,1,2023-01-31T13:47:19Z,2023-01-31T13:47:19Z,,Ugywvfs4-w7bdKw9htp4AaABAg.9lYjH2zKB_n9lYjjFwHAM0
ot3k3k_FTgU,Serene !!!,Serene !!!,Sattyakee D'com Bhuyan,https://yt3.ggpht.com/ytc/AGIKgqM83lAMuq0abcrfEbgpnL-egChsg99OpuJ9dy9sOA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNXkoraI-TJ-H7C9wRpMzrA,{'value': 'UCNXkoraI-TJ-H7C9wRpMzrA'},True,none,1,2023-01-31T03:30:39Z,2023-01-31T03:30:39Z,,UgwL-94VPhRLsBmYswp4AaABAg
ot3k3k_FTgU,@Classical Oasis Thank you! 🎹🎶👏,@Classical Oasis Thank you! 🎹🎶👏,walking brazil,https://yt3.ggpht.com/d2PBkOENKqFNhBJA15idOPCyE-CRTETq7Fzax1vnRHQygSKM4EIX51LiWoBGR9g5JhJceiK-Pg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMjkgiYITD40xPOWmIAGoIA,{'value': 'UCMjkgiYITD40xPOWmIAGoIA'},True,none,0,2023-01-31T14:00:26Z,2023-01-31T14:00:26Z,,UgyNqErzQFqUUcSDPtt4AaABAg.9lXd4V9W3W89lYlEKgfnb0
ot3k3k_FTgU,"You bet! Thanks for listening, more to come soon!","You bet! Thanks for listening, more to come soon!",Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,1,2023-01-31T13:48:20Z,2023-01-31T13:48:20Z,,UgyNqErzQFqUUcSDPtt4AaABAg.9lXd4V9W3W89lYjqh1cvbw
ot3k3k_FTgU,It would be scary if the AI was accurate 😂,It would be scary if the AI was accurate 😂,Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,0,2023-01-31T15:04:36Z,2023-01-31T15:04:36Z,,UgyfDrtfAB7W9z7iX5V4AaABAg.9lXUmuBUG7n9lYs_Le6JjC
ot3k3k_FTgU,"<a href=""https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ"">https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ</a>",https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,Classical Music Heritage,https://yt3.ggpht.com/kN4d53EvNNE1QBPsodZn4_CWbz5yXHoWkCbq7ScZMu-AKygHWYgSw_PChuqkB5jj2ZdJx9Rh7W8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,{'value': 'UCjBbLfwaz2DJeJXnPBDexRQ'},True,none,0,2023-02-02T11:16:48Z,2023-02-02T11:16:48Z,,UgxahEPGup5x6D1EgTt4AaABAg.9lXKnDwaj0V9lcc5cPZkKz
ot3k3k_FTgU,Impossible!,Impossible!,daniel bombardier,https://yt3.ggpht.com/ytc/AGIKgqMIKZAGqjU_mZo0yROJZqL9B3fI7v9Fb0-T=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzJiXVIgsGY9GYt7Go85H_A,{'value': 'UCzJiXVIgsGY9GYt7Go85H_A'},True,none,1,2023-02-02T01:15:59Z,2023-02-02T01:15:59Z,,UgxahEPGup5x6D1EgTt4AaABAg.9lXKnDwaj0V9lbYL1RMad-
ot3k3k_FTgU,"<a href=""https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ"">https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ</a>",https://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,Classical Music Heritage,https://yt3.ggpht.com/kN4d53EvNNE1QBPsodZn4_CWbz5yXHoWkCbq7ScZMu-AKygHWYgSw_PChuqkB5jj2ZdJx9Rh7W8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjBbLfwaz2DJeJXnPBDexRQ,{'value': 'UCjBbLfwaz2DJeJXnPBDexRQ'},True,none,0,2023-01-31T23:32:27Z,2023-01-31T23:32:27Z,,UgxahEPGup5x6D1EgTt4AaABAg.9lXKnDwaj0V9lZmgvf_uPY
ot3k3k_FTgU,헉... 쏘우 인형같이 생겨서 들어와봤다. ㅋㅋㅋ 놀랍다...,헉... 쏘우 인형같이 생겨서 들어와봤다. ㅋㅋㅋ 놀랍다...,열혈부자,https://yt3.ggpht.com/ytc/AGIKgqOFnjdsnslFgVgMDWOpxZKjyVEeq2zp3ZvIaw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgJjE3430wJ4DrXbyNBxpKg,{'value': 'UCgJjE3430wJ4DrXbyNBxpKg'},True,none,1,2023-01-30T20:24:30Z,2023-01-30T20:24:30Z,,UgxPLzuEUV-ESZbWbaN4AaABAg
ot3k3k_FTgU,"You’re welcome, thank you for listening! 🙏","You’re welcome, thank you for listening! 🙏",Classical Oasis,https://yt3.ggpht.com/JS7TE4cCbhWgK6E1qAbbQecDqgYh_FzdykaknewcLqlRaTBZN4ECPUB0cjnvxZ0o5dKZRRI-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzo-s-TNyLPq41bW7VUDQ0w,{'value': 'UCzo-s-TNyLPq41bW7VUDQ0w'},True,none,1,2023-01-30T20:26:49Z,2023-01-30T20:26:49Z,,Ugxrx1yyHxMbcq-iAW14AaABAg.9lWXr3zMfSZ9lWseMuc6oJ
